point_id,hour,lat,lon,elevation,slope,predicted_wind_speed,wind_power_density,wind_utilization_rate,grid_proximity,road_distance,residential_distance,heritage_distance,geology_distance,water_distance,cost,normalized_wind_speed,normalized_utilization,composite_score,valid
124,0,32.515051709326464,35.40784624803188,426.4,6.2,7.97,310.25,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.6641666666666667,1.0,0.7985,True
124,1,32.515051709326464,35.40784624803188,426.4,6.2,7.74,283.62,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.645,1.0,0.787,True
124,2,32.515051709326464,35.40784624803188,426.4,6.2,9.25,484.09,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.7708333333333334,1.0,0.8625,True
124,3,32.515051709326464,35.40784624803188,426.4,6.2,8.47,372.55,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.7058333333333334,1.0,0.8235000000000001,True
124,4,32.515051709326464,35.40784624803188,426.4,6.2,9.67,554.18,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.8058333333333333,1.0,0.8835,True
124,5,32.515051709326464,35.40784624803188,426.4,6.2,8.32,352.46,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.6933333333333334,1.0,0.8160000000000001,True
124,6,32.515051709326464,35.40784624803188,426.4,6.2,9.43,513.0,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.7858333333333333,1.0,0.8714999999999999,True
124,7,32.515051709326464,35.40784624803188,426.4,6.2,10.17,643.41,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.8475,1.0,0.9085,True
124,8,32.515051709326464,35.40784624803188,426.4,6.2,9.46,518.27,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.7883333333333334,1.0,0.873,True
124,9,32.515051709326464,35.40784624803188,426.4,6.2,9.48,522.6,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.79,1.0,0.874,True
124,10,32.515051709326464,35.40784624803188,426.4,6.2,7.11,219.97,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.5925,1.0,0.7555000000000001,True
124,11,32.515051709326464,35.40784624803188,426.4,6.2,7.13,222.16,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.5941666666666666,1.0,0.7565,True
124,12,32.515051709326464,35.40784624803188,426.4,6.2,6.64,179.31,0.76,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.5533333333333333,0.8444444444444444,0.6697777777777778,True
124,13,32.515051709326464,35.40784624803188,426.4,6.2,6.57,173.51,0.76,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.5475,0.8444444444444444,0.6662777777777777,True
124,14,32.515051709326464,35.40784624803188,426.4,6.2,8.54,381.2,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.7116666666666666,1.0,0.827,True
124,15,32.515051709326464,35.40784624803188,426.4,6.2,5.55,104.97,0.76,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.46249999999999997,0.8444444444444444,0.6152777777777778,True
124,16,32.515051709326464,35.40784624803188,426.4,6.2,4.05,40.77,0.76,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.33749999999999997,0.8444444444444444,0.5402777777777777,False
124,17,32.515051709326464,35.40784624803188,426.4,6.2,6.38,159.11,0.76,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.5316666666666666,0.8444444444444444,0.6567777777777777,True
124,18,32.515051709326464,35.40784624803188,426.4,6.2,7.52,260.47,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.6266666666666666,1.0,0.776,True
124,19,32.515051709326464,35.40784624803188,426.4,6.2,4.0,39.2,0.76,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
124,20,32.515051709326464,35.40784624803188,426.4,6.2,8.73,407.12,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.7275,1.0,0.8365,True
124,21,32.515051709326464,35.40784624803188,426.4,6.2,6.71,184.92,0.76,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.5591666666666667,0.8444444444444444,0.6732777777777779,True
124,22,32.515051709326464,35.40784624803188,426.4,6.2,8.05,319.62,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.6708333333333334,1.0,0.8025,True
124,23,32.515051709326464,35.40784624803188,426.4,6.2,9.18,474.3,0.9,0.5,354.1,1182.5,509.1,512.7,386.8,1195.2,0.765,1.0,0.859,True
125,0,32.52116442229176,35.40873162064396,494.0,19.7,5.94,128.35,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.49500000000000005,0.8444444444444444,0.6347777777777779,True
125,1,32.52116442229176,35.40873162064396,494.0,19.7,10.94,800.97,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.9116666666666666,1.0,0.947,True
125,2,32.52116442229176,35.40873162064396,494.0,19.7,5.77,117.56,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.4808333333333333,0.8444444444444444,0.6262777777777777,True
125,3,32.52116442229176,35.40873162064396,494.0,19.7,8.02,315.69,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.6683333333333333,1.0,0.8009999999999999,True
125,4,32.52116442229176,35.40873162064396,494.0,19.7,9.79,574.25,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.8158333333333333,1.0,0.8895,True
125,5,32.52116442229176,35.40873162064396,494.0,19.7,10.31,670.92,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.8591666666666667,1.0,0.9155000000000001,True
125,6,32.52116442229176,35.40873162064396,494.0,19.7,9.35,500.54,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.7791666666666667,1.0,0.8674999999999999,True
125,7,32.52116442229176,35.40873162064396,494.0,19.7,9.35,499.98,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.7791666666666667,1.0,0.8674999999999999,True
125,8,32.52116442229176,35.40873162064396,494.0,19.7,9.85,584.97,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.8208333333333333,1.0,0.8925,True
125,9,32.52116442229176,35.40873162064396,494.0,19.7,8.57,385.2,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.7141666666666667,1.0,0.8285,True
125,10,32.52116442229176,35.40873162064396,494.0,19.7,10.59,727.39,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.8825,1.0,0.9295,True
125,11,32.52116442229176,35.40873162064396,494.0,19.7,9.28,488.97,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.7733333333333333,1.0,0.864,True
125,12,32.52116442229176,35.40873162064396,494.0,19.7,8.81,418.72,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.7341666666666667,1.0,0.8405,True
125,13,32.52116442229176,35.40873162064396,494.0,19.7,5.53,103.76,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.4608333333333334,0.8444444444444444,0.6142777777777778,True
125,14,32.52116442229176,35.40873162064396,494.0,19.7,6.38,159.13,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.5316666666666666,0.8444444444444444,0.6567777777777777,True
125,15,32.52116442229176,35.40873162064396,494.0,19.7,5.64,109.6,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.47,0.8444444444444444,0.6197777777777778,True
125,16,32.52116442229176,35.40873162064396,494.0,19.7,4.26,47.34,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.355,0.8444444444444444,0.5507777777777778,False
125,17,32.52116442229176,35.40873162064396,494.0,19.7,6.11,139.6,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.5091666666666667,0.8444444444444444,0.6432777777777778,True
125,18,32.52116442229176,35.40873162064396,494.0,19.7,4.69,63.33,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.39083333333333337,0.8444444444444444,0.5722777777777778,False
125,19,32.52116442229176,35.40873162064396,494.0,19.7,6.55,172.22,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.5458333333333333,0.8444444444444444,0.6652777777777777,True
125,20,32.52116442229176,35.40873162064396,494.0,19.7,4.16,44.18,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.3466666666666667,0.8444444444444444,0.5457777777777778,False
125,21,32.52116442229176,35.40873162064396,494.0,19.7,8.66,398.39,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.7216666666666667,1.0,0.833,True
125,22,32.52116442229176,35.40873162064396,494.0,19.7,5.16,83.93,0.76,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.43,0.8444444444444444,0.5957777777777777,True
125,23,32.52116442229176,35.40873162064396,494.0,19.7,7.31,239.38,0.9,0.72,232.7,978.4,249.8,1193.0,914.7,1068.0,0.6091666666666666,1.0,0.7655000000000001,True
126,0,32.53218909300242,35.363960666861026,499.8,4.2,6.74,187.54,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.5616666666666666,0.8444444444444444,0.6747777777777777,True
126,1,32.53218909300242,35.363960666861026,499.8,4.2,6.74,187.84,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.5616666666666666,0.8444444444444444,0.6747777777777777,True
126,2,32.53218909300242,35.363960666861026,499.8,4.2,8.07,322.25,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.6725,1.0,0.8035,True
126,3,32.53218909300242,35.363960666861026,499.8,4.2,8.17,333.54,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.6808333333333333,1.0,0.8085,True
126,4,32.53218909300242,35.363960666861026,499.8,4.2,8.56,384.02,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.7133333333333334,1.0,0.8280000000000001,True
126,5,32.53218909300242,35.363960666861026,499.8,4.2,11.18,855.88,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.9316666666666666,1.0,0.959,True
126,6,32.53218909300242,35.363960666861026,499.8,4.2,9.12,464.44,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.7599999999999999,1.0,0.8559999999999999,True
126,7,32.53218909300242,35.363960666861026,499.8,4.2,8.44,367.91,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.7033333333333333,1.0,0.822,True
126,8,32.53218909300242,35.363960666861026,499.8,4.2,9.27,488.57,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.7725,1.0,0.8634999999999999,True
126,9,32.53218909300242,35.363960666861026,499.8,4.2,9.07,457.1,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.7558333333333334,1.0,0.8535,True
126,10,32.53218909300242,35.363960666861026,499.8,4.2,6.72,185.85,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.5599999999999999,0.8444444444444444,0.6737777777777778,True
126,11,32.53218909300242,35.363960666861026,499.8,4.2,7.57,265.7,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.6308333333333334,1.0,0.7785,True
126,12,32.53218909300242,35.363960666861026,499.8,4.2,6.99,209.37,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.5825,0.8444444444444444,0.6872777777777778,True
126,13,32.53218909300242,35.363960666861026,499.8,4.2,6.72,186.22,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.5599999999999999,0.8444444444444444,0.6737777777777778,True
126,14,32.53218909300242,35.363960666861026,499.8,4.2,7.59,267.63,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.6325,1.0,0.7795,True
126,15,32.53218909300242,35.363960666861026,499.8,4.2,6.29,152.48,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.5241666666666667,0.8444444444444444,0.6522777777777777,True
126,16,32.53218909300242,35.363960666861026,499.8,4.2,7.61,269.92,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.6341666666666667,1.0,0.7805,True
126,17,32.53218909300242,35.363960666861026,499.8,4.2,5.55,104.75,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.46249999999999997,0.8444444444444444,0.6152777777777778,True
126,18,32.53218909300242,35.363960666861026,499.8,4.2,8.16,333.3,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.68,1.0,0.808,True
126,19,32.53218909300242,35.363960666861026,499.8,4.2,4.88,71.05,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.4066666666666667,0.8444444444444444,0.5817777777777777,False
126,20,32.53218909300242,35.363960666861026,499.8,4.2,4.61,60.15,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.3841666666666667,0.8444444444444444,0.5682777777777778,False
126,21,32.53218909300242,35.363960666861026,499.8,4.2,6.91,201.8,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.5758333333333333,0.8444444444444444,0.6832777777777778,True
126,22,32.53218909300242,35.363960666861026,499.8,4.2,8.55,382.31,0.9,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.7125,1.0,0.8275,True
126,23,32.53218909300242,35.363960666861026,499.8,4.2,4.91,72.69,0.76,0.34,547.1,1162.0,1382.1,804.0,805.4,895.0,0.4091666666666667,0.8444444444444444,0.5832777777777778,False
127,0,32.53042325509041,35.3811879856153,378.6,17.7,6.98,208.49,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.5816666666666667,0.8444444444444444,0.6867777777777777,True
127,1,32.53042325509041,35.3811879856153,378.6,17.7,8.75,410.54,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.7291666666666666,1.0,0.8374999999999999,True
127,2,32.53042325509041,35.3811879856153,378.6,17.7,9.53,530.05,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.7941666666666666,1.0,0.8765,True
127,3,32.53042325509041,35.3811879856153,378.6,17.7,7.66,274.85,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.6383333333333333,1.0,0.7829999999999999,True
127,4,32.53042325509041,35.3811879856153,378.6,17.7,9.33,498.06,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.7775,1.0,0.8665,True
127,5,32.53042325509041,35.3811879856153,378.6,17.7,6.4,160.71,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.5333333333333333,0.8444444444444444,0.6577777777777778,True
127,6,32.53042325509041,35.3811879856153,378.6,17.7,11.66,971.69,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.9716666666666667,1.0,0.983,True
127,7,32.53042325509041,35.3811879856153,378.6,17.7,8.66,398.25,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.7216666666666667,1.0,0.833,True
127,8,32.53042325509041,35.3811879856153,378.6,17.7,9.32,495.19,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.7766666666666667,1.0,0.8660000000000001,True
127,9,32.53042325509041,35.3811879856153,378.6,17.7,8.45,369.52,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.7041666666666666,1.0,0.8225,True
127,10,32.53042325509041,35.3811879856153,378.6,17.7,10.22,653.64,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.8516666666666667,1.0,0.911,True
127,11,32.53042325509041,35.3811879856153,378.6,17.7,4.0,39.2,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
127,12,32.53042325509041,35.3811879856153,378.6,17.7,7.48,255.83,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.6233333333333334,1.0,0.774,True
127,13,32.53042325509041,35.3811879856153,378.6,17.7,6.82,194.6,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.5683333333333334,0.8444444444444444,0.6787777777777778,True
127,14,32.53042325509041,35.3811879856153,378.6,17.7,5.82,120.72,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.48500000000000004,0.8444444444444444,0.6287777777777779,True
127,15,32.53042325509041,35.3811879856153,378.6,17.7,8.68,399.88,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.7233333333333333,1.0,0.834,True
127,16,32.53042325509041,35.3811879856153,378.6,17.7,4.44,53.5,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.37000000000000005,0.8444444444444444,0.5597777777777778,False
127,17,32.53042325509041,35.3811879856153,378.6,17.7,6.73,186.36,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.5608333333333334,0.8444444444444444,0.6742777777777778,True
127,18,32.53042325509041,35.3811879856153,378.6,17.7,6.03,134.59,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.5025000000000001,0.8444444444444444,0.6392777777777778,True
127,19,32.53042325509041,35.3811879856153,378.6,17.7,7.46,254.33,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.6216666666666667,1.0,0.773,True
127,20,32.53042325509041,35.3811879856153,378.6,17.7,4.77,66.36,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.39749999999999996,0.8444444444444444,0.5762777777777778,False
127,21,32.53042325509041,35.3811879856153,378.6,17.7,4.99,75.94,0.76,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.41583333333333333,0.8444444444444444,0.5872777777777778,False
127,22,32.53042325509041,35.3811879856153,378.6,17.7,8.14,330.85,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.6783333333333333,1.0,0.8069999999999999,True
127,23,32.53042325509041,35.3811879856153,378.6,17.7,7.62,271.04,0.9,0.47,503.2,793.0,684.3,302.0,138.9,811.7,0.635,1.0,0.781,True
128,0,32.507029897932746,35.38288679934661,261.3,12.5,10.12,635.35,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.8433333333333333,1.0,0.9059999999999999,True
128,1,32.507029897932746,35.38288679934661,261.3,12.5,7.43,251.39,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.6191666666666666,1.0,0.7715000000000001,True
128,2,32.507029897932746,35.38288679934661,261.3,12.5,8.15,331.54,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.6791666666666667,1.0,0.8075000000000001,True
128,3,32.507029897932746,35.38288679934661,261.3,12.5,12.0,1058.4,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,1.0,1.0,1.0,True
128,4,32.507029897932746,35.38288679934661,261.3,12.5,8.99,445.09,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.7491666666666666,1.0,0.8494999999999999,True
128,5,32.507029897932746,35.38288679934661,261.3,12.5,7.37,245.22,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.6141666666666666,1.0,0.7685,True
128,6,32.507029897932746,35.38288679934661,261.3,12.5,9.92,598.44,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.8266666666666667,1.0,0.896,True
128,7,32.507029897932746,35.38288679934661,261.3,12.5,9.17,472.72,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.7641666666666667,1.0,0.8585,True
128,8,32.507029897932746,35.38288679934661,261.3,12.5,9.78,573.43,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.815,1.0,0.889,True
128,9,32.507029897932746,35.38288679934661,261.3,12.5,8.71,405.26,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.7258333333333334,1.0,0.8355000000000001,True
128,10,32.507029897932746,35.38288679934661,261.3,12.5,11.82,1012.33,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.985,1.0,0.991,True
128,11,32.507029897932746,35.38288679934661,261.3,12.5,8.85,424.95,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.7374999999999999,1.0,0.8425,True
128,12,32.507029897932746,35.38288679934661,261.3,12.5,5.89,125.0,0.76,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.4908333333333333,0.8444444444444444,0.6322777777777777,True
128,13,32.507029897932746,35.38288679934661,261.3,12.5,7.17,225.69,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.5975,1.0,0.7585,True
128,14,32.507029897932746,35.38288679934661,261.3,12.5,5.3,91.22,0.76,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.44166666666666665,0.8444444444444444,0.6027777777777777,True
128,15,32.507029897932746,35.38288679934661,261.3,12.5,5.71,114.28,0.76,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.47583333333333333,0.8444444444444444,0.6232777777777778,True
128,16,32.507029897932746,35.38288679934661,261.3,12.5,4.4,52.26,0.76,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.3666666666666667,0.8444444444444444,0.5577777777777778,False
128,17,32.507029897932746,35.38288679934661,261.3,12.5,8.73,407.36,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.7275,1.0,0.8365,True
128,18,32.507029897932746,35.38288679934661,261.3,12.5,4.46,54.45,0.76,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.37166666666666665,0.8444444444444444,0.5607777777777778,False
128,19,32.507029897932746,35.38288679934661,261.3,12.5,6.6,176.05,0.76,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.5499999999999999,0.8444444444444444,0.6677777777777778,True
128,20,32.507029897932746,35.38288679934661,261.3,12.5,5.28,90.3,0.76,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.44,0.8444444444444444,0.6017777777777777,True
128,21,32.507029897932746,35.38288679934661,261.3,12.5,4.35,50.35,0.76,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.3625,0.8444444444444444,0.5552777777777778,False
128,22,32.507029897932746,35.38288679934661,261.3,12.5,6.8,192.29,0.76,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.5666666666666667,0.8444444444444444,0.6777777777777778,True
128,23,32.507029897932746,35.38288679934661,261.3,12.5,7.58,267.11,0.9,0.42,796.7,628.2,780.2,892.2,920.9,1360.6,0.6316666666666667,1.0,0.779,True
129,0,32.491674274995184,35.40604096460503,375.7,2.2,8.79,416.29,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.7324999999999999,1.0,0.8394999999999999,True
129,1,32.491674274995184,35.40604096460503,375.7,2.2,8.39,362.33,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6991666666666667,1.0,0.8195000000000001,True
129,2,32.491674274995184,35.40604096460503,375.7,2.2,8.15,331.95,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6791666666666667,1.0,0.8075000000000001,True
129,3,32.491674274995184,35.40604096460503,375.7,2.2,8.05,319.47,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6708333333333334,1.0,0.8025,True
129,4,32.491674274995184,35.40604096460503,375.7,2.2,11.44,916.7,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.9533333333333333,1.0,0.972,True
129,5,32.491674274995184,35.40604096460503,375.7,2.2,8.38,360.78,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6983333333333334,1.0,0.819,True
129,6,32.491674274995184,35.40604096460503,375.7,2.2,7.94,307.11,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6616666666666667,1.0,0.797,True
129,7,32.491674274995184,35.40604096460503,375.7,2.2,10.43,694.94,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.8691666666666666,1.0,0.9215,True
129,8,32.491674274995184,35.40604096460503,375.7,2.2,8.04,318.07,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6699999999999999,1.0,0.802,True
129,9,32.491674274995184,35.40604096460503,375.7,2.2,7.49,257.28,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6241666666666666,1.0,0.7745,True
129,10,32.491674274995184,35.40604096460503,375.7,2.2,6.33,155.69,0.76,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.5275,0.8444444444444444,0.6542777777777777,True
129,11,32.491674274995184,35.40604096460503,375.7,2.2,7.29,237.61,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6075,1.0,0.7645,True
129,12,32.491674274995184,35.40604096460503,375.7,2.2,7.38,245.79,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.615,1.0,0.769,True
129,13,32.491674274995184,35.40604096460503,375.7,2.2,7.35,242.9,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6124999999999999,1.0,0.7675,True
129,14,32.491674274995184,35.40604096460503,375.7,2.2,7.93,305.09,0.9,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.6608333333333333,1.0,0.7965,True
129,15,32.491674274995184,35.40604096460503,375.7,2.2,6.88,199.13,0.76,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.5733333333333334,0.8444444444444444,0.6817777777777778,True
129,16,32.491674274995184,35.40604096460503,375.7,2.2,5.48,100.89,0.76,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.4566666666666667,0.8444444444444444,0.6117777777777778,True
129,17,32.491674274995184,35.40604096460503,375.7,2.2,5.27,89.69,0.76,0.97,181.1,812.8,443.6,1104.6,788.0,1271.4,0.43916666666666665,0.8444444444444444,0.6012777777777778,True
